ticket_id,created_at,status,summary
1392,2025-08-17 03:08:06.913872,investigating,CPU spike on node-2
1870,2025-08-11 23:23:06.913872,resolved,CPU spike on node-1
1707,2025-08-21 09:52:06.913872,investigating,High error rate in auth
1140,2025-08-22 08:00:06.913872,open,High error rate in search
1397,2025-08-15 09:38:06.913872,open,Memory leak in analytics
1104,2025-08-10 00:37:06.913872,investigating,CPU spike on node-7
1684,2025-08-22 20:53:06.913872,open,CPU spike on node-6
1007,2025-08-15 07:28:06.913872,open,High error rate in auth
1038,2025-08-21 10:41:06.913872,open,Database connection loss
1928,2025-08-24 04:03:06.913872,investigating,Memory leak in inventory
1064,2025-08-18 03:22:06.913872,investigating,CPU spike on node-1
1761,2025-08-12 16:06:06.913872,resolved,CPU spike on node-5
939,2025-08-20 03:52:06.913872,investigating,Database connection loss
1537,2025-08-18 15:14:06.913872,open,High error rate in analytics
1079,2025-08-21 17:17:06.913872,open,High error rate in inventory
1766,2025-08-13 21:30:06.913872,open,Memory leak in auth
1890,2025-08-17 04:15:06.913872,resolved,CPU spike on node-3
1005,2025-08-13 06:22:06.913872,open,Database connection loss
1552,2025-08-12 09:31:06.913872,investigating,Memory leak in search
1549,2025-08-15 02:52:06.913872,resolved,High error rate in search
1917,2025-08-17 11:19:06.913872,investigating,High error rate in inventory
1161,2025-08-10 02:14:06.913872,open,Database connection loss
1317,2025-08-22 17:52:06.913872,resolved,Memory leak in search
1000,2025-08-09 23:56:06.913872,resolved,Memory leak in auth
1857,2025-08-16 21:34:06.913872,open,CPU spike on node-1
1264,2025-08-07 01:51:06.913872,investigating,Memory leak in auth
1020,2025-08-17 23:05:06.913872,investigating,Database connection loss
1760,2025-08-08 22:38:06.913872,resolved,CPU spike on node-6
1803,2025-08-15 10:35:06.913872,resolved,CPU spike on node-2
1284,2025-08-24 02:36:06.913872,open,Database connection loss
1439,2025-08-09 09:54:06.913872,investigating,Database connection loss
1772,2025-08-09 12:14:06.913872,resolved,High error rate in payment
1521,2025-08-07 22:12:06.913872,investigating,High error rate in auth
1644,2025-08-22 03:52:06.913872,open,Database connection loss
1967,2025-08-19 20:59:06.913872,investigating,Database connection loss
1175,2025-08-23 02:43:06.913872,resolved,Database connection loss
1802,2025-08-21 04:28:06.913872,open,CPU spike on node-7
1939,2025-08-17 20:41:06.913872,resolved,Database connection loss
1817,2025-08-20 09:56:06.913872,resolved,Memory leak in auth
1161,2025-08-18 17:31:06.913872,open,Memory leak in inventory
1329,2025-08-15 20:39:06.913872,investigating,Database connection loss
1264,2025-08-21 08:20:06.913872,investigating,High error rate in inventory
1316,2025-08-09 16:34:06.913872,investigating,Database connection loss
1131,2025-08-10 11:37:06.913872,resolved,CPU spike on node-5
1859,2025-08-19 20:56:06.913872,investigating,Memory leak in auth
1844,2025-08-07 22:50:06.913872,open,High error rate in search
1643,2025-08-20 04:34:06.913872,investigating,High error rate in payment
1229,2025-08-19 07:13:06.913872,resolved,Database connection loss
1826,2025-08-15 04:34:06.913872,resolved,Database connection loss
1614,2025-08-22 22:11:06.913872,open,Database connection loss
1054,2025-08-06 23:42:06.913872,resolved,CPU spike on node-7
1929,2025-08-20 11:22:06.913872,open,Database connection loss
1596,2025-08-22 14:17:06.913872,investigating,High error rate in payment
1492,2025-08-17 05:51:06.913872,open,CPU spike on node-6
1440,2025-08-09 13:14:06.913872,open,Memory leak in analytics
1003,2025-08-10 20:25:06.913872,resolved,CPU spike on node-6
1058,2025-08-20 20:19:06.913872,resolved,Memory leak in analytics
1601,2025-08-18 07:13:06.913872,resolved,Database connection loss
1373,2025-08-22 23:46:06.913872,open,High error rate in analytics
1330,2025-08-23 18:15:06.913872,resolved,CPU spike on node-5
1033,2025-08-19 05:25:06.913872,resolved,Memory leak in search
1557,2025-08-21 19:49:06.913872,resolved,CPU spike on node-2
1551,2025-08-10 09:49:06.913872,investigating,High error rate in inventory
1675,2025-08-12 11:07:06.913872,investigating,Database connection loss
1663,2025-08-12 14:55:06.913872,open,High error rate in payment
1766,2025-08-14 16:42:06.913872,open,Memory leak in auth
1020,2025-08-08 05:18:06.913872,investigating,Memory leak in analytics
1551,2025-08-21 13:55:06.913872,resolved,Memory leak in payment
1912,2025-08-13 02:21:06.913872,investigating,High error rate in auth
1353,2025-08-17 23:22:06.913872,investigating,CPU spike on node-5
1737,2025-08-14 01:36:06.913872,open,Memory leak in search
1427,2025-08-23 14:20:06.913872,investigating,CPU spike on node-7
1428,2025-08-16 16:22:06.913872,open,CPU spike on node-3
1133,2025-08-08 12:29:06.913872,resolved,High error rate in payment
1206,2025-08-18 07:45:06.913872,resolved,Database connection loss
1917,2025-08-18 19:25:06.913872,resolved,Memory leak in inventory
1223,2025-08-21 06:08:06.913872,investigating,CPU spike on node-4
1847,2025-08-14 12:10:06.913872,investigating,Memory leak in payment
1640,2025-08-11 06:35:06.913872,open,High error rate in payment
1305,2025-08-15 11:00:06.913872,resolved,CPU spike on node-3
1081,2025-08-19 06:26:06.913872,resolved,Database connection loss
1097,2025-08-11 20:09:06.913872,resolved,High error rate in inventory
1186,2025-08-18 16:56:06.913872,open,Memory leak in analytics
957,2025-08-18 21:26:06.913872,investigating,Memory leak in payment
962,2025-08-14 16:17:06.913872,resolved,High error rate in inventory
1257,2025-08-13 22:10:06.913872,investigating,Memory leak in analytics
1654,2025-08-22 08:47:06.913872,resolved,Memory leak in search
1058,2025-08-11 11:39:06.913872,investigating,High error rate in inventory
1626,2025-08-20 14:40:06.913872,open,Database connection loss
1238,2025-08-16 14:55:06.913872,investigating,Database connection loss
1937,2025-08-22 12:13:06.913872,resolved,Memory leak in auth
1054,2025-08-17 00:08:06.913872,open,High error rate in payment
1231,2025-08-16 21:20:06.913872,resolved,Database connection loss
1495,2025-08-16 09:56:06.913872,open,CPU spike on node-3
1600,2025-08-20 13:51:06.913872,resolved,Memory leak in analytics
1401,2025-08-23 11:07:06.913872,resolved,Database connection loss
993,2025-08-20 12:29:06.913872,open,Database connection loss
1182,2025-08-22 09:05:06.913872,resolved,Database connection loss
1303,2025-08-12 22:27:06.913872,open,Database connection loss
1672,2025-08-12 16:53:06.913872,resolved,CPU spike on node-6
1615,2025-08-22 08:00:06.913872,investigating,High error rate in inventory
1688,2025-08-15 18:12:06.913872,open,Memory leak in payment
1128,2025-08-14 18:05:06.913872,investigating,Database connection loss
1329,2025-08-07 00:04:06.913872,resolved,High error rate in analytics
1337,2025-08-18 21:13:06.913872,investigating,High error rate in payment
1104,2025-08-16 03:57:06.913872,investigating,High error rate in inventory
1758,2025-08-21 14:05:06.913872,resolved,CPU spike on node-6
1686,2025-08-08 01:16:06.913872,investigating,High error rate in inventory
1083,2025-08-16 16:31:06.913872,investigating,High error rate in search
1258,2025-08-21 17:41:06.913872,resolved,Memory leak in payment
1783,2025-08-22 06:52:06.913872,investigating,High error rate in analytics
1576,2025-08-09 16:27:06.913872,investigating,High error rate in inventory
1153,2025-08-22 00:11:06.913872,open,Database connection loss
1167,2025-08-23 11:05:06.913872,investigating,CPU spike on node-5
1810,2025-08-14 15:41:06.913872,open,High error rate in payment
1666,2025-08-18 10:33:06.913872,resolved,Memory leak in inventory
1640,2025-08-15 18:43:06.913872,resolved,High error rate in inventory
1805,2025-08-16 14:48:06.913872,investigating,Memory leak in auth
1676,2025-08-20 01:29:06.913872,open,High error rate in search
966,2025-08-14 00:26:06.913872,investigating,CPU spike on node-3
1773,2025-08-11 12:41:06.913872,open,Database connection loss
1109,2025-08-22 10:54:06.913872,open,Database connection loss
1109,2025-08-13 21:37:06.913872,investigating,Database connection loss
1813,2025-08-21 20:15:06.913872,open,Database connection loss
965,2025-08-12 19:23:06.913872,investigating,Memory leak in search
945,2025-08-07 13:17:06.913872,open,Memory leak in auth
1967,2025-08-23 18:40:06.913872,investigating,High error rate in search
1457,2025-08-09 22:27:06.913872,resolved,High error rate in auth
1285,2025-08-20 23:20:06.913872,investigating,CPU spike on node-2
1562,2025-08-21 22:50:06.913872,resolved,High error rate in inventory
1353,2025-08-23 05:05:06.913872,open,Memory leak in payment
1048,2025-08-08 05:26:06.913872,resolved,High error rate in analytics
1211,2025-08-13 08:55:06.913872,open,Database connection loss
1558,2025-08-18 15:50:06.913872,open,High error rate in search
1099,2025-08-22 10:55:06.913872,resolved,CPU spike on node-1
1158,2025-08-19 03:39:06.913872,investigating,High error rate in search
1615,2025-08-09 20:07:06.913872,open,High error rate in payment
1631,2025-08-14 17:59:06.913872,resolved,Memory leak in auth
1097,2025-08-16 12:07:06.913872,open,CPU spike on node-3
1774,2025-08-17 17:13:06.913872,resolved,Memory leak in payment
1258,2025-08-14 08:59:06.913872,investigating,CPU spike on node-1
1978,2025-08-13 19:36:06.913872,open,Memory leak in inventory
1979,2025-08-13 00:41:06.913872,resolved,High error rate in payment
1787,2025-08-19 04:48:06.913872,open,High error rate in inventory
1989,2025-08-15 08:29:06.913872,resolved,Memory leak in search
991,2025-08-20 00:59:06.913872,investigating,Database connection loss
1542,2025-08-09 22:32:06.913872,open,CPU spike on node-3
1965,2025-08-15 04:25:06.913872,resolved,Memory leak in payment
1995,2025-08-07 14:11:06.913872,investigating,Memory leak in auth
1545,2025-08-16 13:51:06.913872,investigating,Database connection loss
1146,2025-08-12 04:22:06.913872,investigating,CPU spike on node-4
1095,2025-08-08 09:12:06.913872,open,Database connection loss
1598,2025-08-07 08:20:06.913872,resolved,Memory leak in inventory
